34900,California,CA,13.1

1234,cali,CA,412.6
1234,cali,CA,412.6
10180,Texas,TX,79.9
10420,Ohio,OH,341.1
10500,Georgia,GA,62.1
10540,Oregon,OR,48.7
10580,New York,NY,475.9
10740,New Mexico,NM,428.0
10780,Louisiana,LA,62.7
10900,Pennsylvania,PA,403.3
11020,Pennsylvania,PA,62.4
11100,Texas,TX,131.4
11180,Iowa,IA,64.9
11200,Massachusetts,MA,72.8
11244,California,CA Metropolitan Division,1705.9
11260,Alaska,AK,181.4
11460,Michigan,MI,233.9
11500,Alabama,AL,47.7
11540,Wisconsin,WI,130.1
11694,Virginia,VA,1644.1
11700,North Carolina,NC,191.0
12020,Georgia,GA,106.9
12054,Georgia,GA Metropolitan Division,2564.3
12060,Georgia,GA,3152.3
12100,New Jersey,NJ,173.4
12220,Alabama,AL,80.6
12260,Georgia,GA,247.9
12420,Texas,TX,1379.3
12540,California,CA,300.7
12580,Maryland,MD,1468.6
12620,Maine,ME,74.1
12700,Massachusetts,MA,94.3
12940,Louisiana,LA,434.6
12980,Michigan,MI,58.5
13020,Michigan,MI,35.7
13140,Texas,TX,171.2
13220,West Virginia,WV,44.8
13380,Washington,WA,97.4
13460,Oregon,OR,111.5
13740,Montana,MT,96.6
13780,New York,NY,101.1
13820,Alabama,AL,572.8
13900,North Dakota,ND,73.7
13980,Virginia,VA,85.3
14010,Illinois,IL,95.7
14020,Indiana,IN,83.4
14260,Idaho,ID,413.3
14454,Massachusetts,MA Metropolitan Division,1283.8
14460,Massachusetts,MA,2772.4
14500,Colorado,CO,207.7
14540,Kentucky,KY,84.6
14580,Montana,MT,75.2
14740,Washington,WA,98.3
14860,Connecticut,CT,411.6
15180,Texas,TX,164.8
15260,Georgia,GA,49.6
15380,New York,NY,562.9
15500,North Carolina,NC,70.7
15540,Vermont,VT,125.9
15764,Massachusetts,MA Metropolitan Division,1278.8
15804,New Jersey,NJ Metropolitan Division,594.6
15940,Ohio,OH,174.7
15980,Florida,FL,317.7
16020,Missouri,MO,47.5
16180,Nevada,NV,32.2
16220,Wyoming,WY,40.5
16300,Iowa,IA,140.0
16540,Pennsylvania,PA,63.6
16580,Illinois,IL,123.3
16620,West Virginia,WV,108.7
16700,South Carolina,SC,430.4
16740,North Carolina,NC,1396.2
16820,Virginia,VA,126.5
16860,Tennessee,TN,297.6
16940,Wyoming,WY,48.9
16980,Illinois,IL,4759.3
16984,Illinois,IL Metropolitan Division,3827.5
17020,California,CA,79.5
17140,Ohio,OH,1168.2
17300,Tennessee,TN,109.1
17410,Ohio,OH,1094.1
17420,Tennessee,TN,47.1
17660,Idaho,ID,75.9
17780,Texas,TX,148.3
17820,Colorado,CO,335.8
17860,Missouri,MO,120.3
17900,South Carolina,SC,439.1
17980,Georgia,GA,123.4
18020,Indiana,IN,52.6
18140,Ohio,OH,1177.3
18580,Texas,TX,201.0
18700,Oregon,OR,45.0
18880,Florida,FL,132.0
19100,Texas,TX,4324.3
19124,Texas,TX Metropolitan Division,3110.0
19140,Georgia,GA,69.5
19300,Alabama,AL,90.7
19340,Iowa,IA,181.6
19430,Ohio,OH,397.6
19460,Alabama,AL,62.9
19500,Illinois,IL,47.5
19660,Florida,FL,230.8
19740,Colorado,CO,1648.0
19780,Iowa,IA,412.6
19804,Michigan,MI Metropolitan Division,793.1
19820,Michigan,MI,2073.2
20020,Alabama,AL,63.2
20100,Delaware,DE,74.1
20220,Iowa,IA,60.5
20260,Minnesota,MN,133.7
20500,North Carolina,NC,356.1
20580,Texas,TX,18.9
20740,Wisconsin,WI,90.6
20940,California,CA,60.2
20994,Illinois,IL Metropolitan Division,299.2
21060,Kentucky,KY,53.2
21140,Indiana,IN,132.1
21300,New York,NY,35.2
21340,Texas,TX,359.2
21420,Oklahoma,OK,24.4
